step,rank,is_low_rank
4133,512,False
4134,512,False
4135,487,False
4136,512,False
4137,512,False
4138,510,False
4139,512,False
4140,512,False
4141,509,False
4142,498,False
4143,512,False
4144,508,False
4145,485,False
4146,500,False
4147,512,False
4148,506,False
4149,512,False
4150,512,False
4151,512,False
4152,512,False
4153,512,False
4154,512,False
4155,510,False
4156,512,False
4157,512,False
4158,512,False
4159,512,False
4160,492,False
4161,512,False
4162,510,False
4163,512,False
4164,512,False
4165,512,False
4166,512,False
4167,512,False
4168,512,False
4169,512,False
4170,506,False
4171,512,False
4172,511,False
4173,509,False
4174,512,False
4175,512,False
4176,512,False
4177,512,False
4178,512,False
4179,512,False
4180,512,False
4181,512,False
4182,512,False
4183,512,False
4184,427,False
4185,492,False
4186,497,False
4187,512,False
4188,512,False
4189,512,False
4190,512,False
4191,512,False
4192,512,False
4193,512,False
4194,510,False
4195,450,False
4196,512,False
4197,512,False
4198,488,False
4199,512,False
4200,507,False
4201,512,False
4202,512,False
4203,512,False
4204,512,False
4205,512,False
4206,476,False
4207,512,False
4208,493,False
4209,512,False
4210,510,False
4211,483,False
4212,512,False
4213,512,False
4214,435,False
4215,512,False
4216,512,False
4217,512,False
4218,512,False
4219,505,False
4220,509,False
4221,512,False
4222,512,False
4223,512,False
4224,501,False
4225,512,False
4226,512,False
4227,512,False
4228,496,False
4229,512,False
4230,512,False
4231,512,False
4232,512,False
4233,512,False
4234,499,False
4235,512,False
4236,512,False
4237,512,False
4238,507,False
4239,512,False
4240,512,False
4241,512,False
4242,512,False
4243,512,False
4244,512,False
4245,512,False
4246,512,False
4247,512,False
4248,512,False
4249,503,False
4250,345,True
4251,512,False
4252,504,False
4253,477,False
4254,512,False
4255,512,False
4256,512,False
4257,501,False
4258,512,False
4259,512,False
4260,512,False
4261,512,False
4262,506,False
4263,512,False
4264,512,False
4265,478,False
4266,456,False
4267,512,False
4268,512,False
4269,512,False
4270,474,False
4271,406,False
4272,512,False
4273,500,False
4274,512,False
4275,512,False
4276,508,False
4277,512,False
4278,508,False
4279,512,False
4280,499,False
4281,512,False
4282,497,False
4283,512,False
4284,471,False
4285,512,False
4286,461,False
4287,511,False
4288,512,False
4289,512,False
4290,499,False
4291,512,False
4292,501,False
4293,512,False
4294,505,False
4295,439,False
4296,512,False
4297,512,False
4298,498,False
4299,512,False
4300,512,False
4301,512,False
4302,503,False
4303,483,False
4304,512,False
4305,512,False
4306,512,False
4307,512,False
4308,512,False
4309,512,False
4310,512,False
4311,512,False
4312,512,False
4313,512,False
4314,512,False
4315,512,False
4316,499,False
4317,512,False
4318,488,False
4319,512,False
4320,512,False
4321,512,False
4322,505,False
4323,512,False
4324,498,False
4325,512,False
4326,512,False
4327,512,False
4328,512,False
4329,503,False
4330,512,False
4331,512,False
4332,511,False
4333,512,False
4334,512,False
4335,501,False
4336,512,False
4337,512,False
4338,512,False
4339,512,False
4340,512,False
4341,512,False
4342,495,False
4343,512,False
4344,512,False
4345,512,False
4346,482,False
4347,512,False
4348,512,False
4349,512,False
4350,512,False
4351,512,False
4352,512,False
4353,512,False
4354,512,False
4355,512,False
4356,512,False
4357,512,False
4358,512,False
4359,512,False
4360,512,False
4361,512,False
4362,512,False
4363,512,False
4364,481,False
4365,482,False
4366,512,False
4367,512,False
4368,489,False
4369,509,False
4370,504,False
4371,485,False
4372,512,False
4373,511,False
4374,493,False
4375,510,False
4376,490,False
4377,512,False
4378,512,False
4379,512,False
4380,482,False
4381,512,False
4382,508,False
4383,512,False
4384,512,False
4385,512,False
4386,492,False
4387,512,False
4388,512,False
4389,512,False
4390,512,False
4391,512,False
4392,512,False
4393,512,False
4394,512,False
4395,512,False
4396,512,False
4397,501,False
4398,512,False
4399,482,False
4400,496,False
4401,510,False
4402,501,False
4403,485,False
4404,512,False
4405,510,False
4406,512,False
4407,512,False
4408,512,False
4409,492,False
4410,512,False
4411,512,False
4412,508,False
4413,512,False
4414,512,False
4415,510,False
4416,512,False
4417,512,False
4418,512,False
4419,512,False
4420,512,False
4421,512,False
4422,512,False
4423,505,False
4424,512,False
4425,512,False
4426,497,False
4427,512,False
4428,512,False
4429,499,False
4430,512,False
4431,512,False
4432,512,False
4433,512,False
4434,512,False
4435,512,False
4436,512,False
4437,511,False
4438,511,False
4439,512,False
4440,512,False
4441,512,False
4442,512,False
4443,459,False
4444,512,False
4445,512,False
4446,512,False
4447,512,False
4448,494,False
4449,511,False
4450,512,False
4451,512,False
4452,512,False
4453,512,False
4454,512,False
4455,512,False
4456,512,False
4457,512,False
4458,512,False
4459,512,False
4460,512,False
4461,507,False
4462,512,False
4463,480,False
4464,512,False
4465,508,False
4466,488,False
4467,484,False
4468,512,False
4469,512,False
4470,512,False
4471,512,False
4472,512,False
4473,512,False
4474,510,False
4475,512,False
4476,512,False
4477,512,False
4478,510,False
4479,512,False
4480,499,False
4481,512,False
4482,512,False
4483,512,False
4484,512,False
4485,512,False
4486,479,False
4487,404,False
4488,512,False
4489,512,False
4490,512,False
4491,512,False
4492,512,False
4493,512,False
4494,512,False
4495,512,False
4496,512,False
4497,512,False
4498,506,False
4499,492,False
4500,512,False
4501,512,False
4502,512,False
4503,509,False
4504,512,False
4505,498,False
4506,512,False
4507,512,False
4508,512,False
4509,512,False
4510,511,False
4511,471,False
4512,512,False
4513,512,False
4514,466,False
4515,510,False
4516,410,False
4517,512,False
4518,509,False
4519,507,False
4520,500,False
4521,511,False
4522,512,False
4523,469,False
4524,499,False
4525,502,False
4526,512,False
4527,512,False
4528,512,False
4529,512,False
4530,512,False
4531,512,False
4532,512,False
4533,507,False
4534,507,False
4535,511,False
4536,512,False
4537,481,False
4538,512,False
4539,512,False
4540,512,False
4541,512,False
4542,477,False
4543,512,False
4544,512,False
4545,512,False
4546,511,False
4547,512,False
4548,512,False
4549,512,False
4550,512,False
4551,512,False
4552,512,False
4553,511,False
4554,512,False
4555,512,False
4556,495,False
4557,512,False
4558,502,False
4559,512,False
4560,512,False
4561,512,False
4562,512,False
4563,512,False
4564,512,False
4565,486,False
4566,512,False
4567,486,False
4568,512,False
4569,500,False
4570,512,False
4571,512,False
4572,436,False
4573,499,False
4574,512,False
4575,511,False
4576,512,False
4577,512,False
4578,497,False
4579,495,False
4580,512,False
4581,427,False
4582,482,False
4583,504,False
4584,512,False
4585,512,False
4586,511,False
4587,512,False
4588,512,False
4589,512,False
4590,512,False
4591,512,False
4592,484,False
4593,512,False
4594,505,False
4595,512,False
4596,508,False
4597,512,False
4598,512,False
4599,512,False
4600,512,False
4601,512,False
4602,512,False
4603,512,False
4604,512,False
4605,512,False
4606,511,False
4607,512,False
4608,512,False
4609,495,False
4610,512,False
4611,512,False
4612,512,False
4613,512,False
4614,483,False
4615,506,False
4616,497,False
4617,512,False
4618,512,False
4619,512,False
4620,512,False
4621,512,False
4622,512,False
4623,512,False
4624,512,False
4625,479,False
4626,512,False
4627,512,False
4628,512,False
4629,512,False
4630,512,False
4631,512,False
4632,491,False
4633,512,False
4634,512,False
4635,512,False
4636,512,False
4637,512,False
4638,512,False
4639,511,False
4640,512,False
4641,512,False
4642,507,False
4643,512,False
4644,512,False
4645,512,False
4646,473,False
4647,512,False
4648,475,False
4649,512,False
4650,510,False
4651,512,False
4652,463,False
4653,512,False
4654,512,False
4655,512,False
4656,512,False
4657,512,False
4658,512,False
4659,473,False
4660,500,False
4661,512,False
4662,504,False
4663,512,False
4664,503,False
4665,481,False
4666,512,False
4667,512,False
4668,512,False
4669,512,False
4670,512,False
4671,468,False
4672,511,False
4673,512,False
4674,512,False
4675,512,False
4676,512,False
4677,512,False
4678,512,False
4679,512,False
4680,512,False
4681,511,False
4682,512,False
4683,509,False
4684,512,False
4685,512,False
4686,487,False
4687,512,False
4688,512,False
4689,512,False
4690,512,False
4691,481,False
4692,512,False
4693,512,False
4694,501,False
4695,512,False
4696,512,False
4697,512,False
4698,512,False
4699,512,False
4700,512,False
4701,510,False
4702,512,False
4703,465,False
4704,512,False
4705,509,False
4706,512,False
4707,501,False
4708,512,False
4709,512,False
4710,512,False
4711,479,False
4712,423,False
4713,512,False
4714,512,False
4715,512,False
4716,512,False
4717,479,False
4718,409,False
4719,512,False
4720,512,False
4721,512,False
4722,512,False
4723,510,False
4724,512,False
4725,512,False
4726,512,False
4727,503,False
4728,512,False
4729,512,False
4730,512,False
4731,511,False
4732,472,False
4733,512,False
4734,512,False
4735,512,False
4736,453,False
4737,512,False
4738,512,False
4739,512,False
4740,497,False
4741,483,False
4742,512,False
4743,512,False
4744,512,False
4745,512,False
4746,512,False
4747,512,False
4748,512,False
4749,511,False
4750,512,False
4751,501,False
4752,512,False
4753,512,False
4754,512,False
4755,512,False
4756,512,False
4757,512,False
4758,512,False
4759,512,False
4760,512,False
4761,512,False
4762,512,False
4763,512,False
4764,507,False
4765,512,False
4766,512,False
4767,512,False
4768,512,False
4769,512,False
4770,512,False
4771,512,False
4772,452,False
4773,512,False
4774,512,False
4775,512,False
4776,512,False
4777,512,False
4778,512,False
4779,512,False
4780,495,False
4781,512,False
4782,512,False
4783,506,False
4784,512,False
4785,512,False
4786,512,False
4787,512,False
4788,491,False
4789,512,False
4790,512,False
4791,512,False
4792,512,False
4793,512,False
4794,492,False
4795,512,False
4796,512,False
4797,512,False
4798,458,False
4799,512,False
4800,512,False
4801,512,False
4802,512,False
4803,512,False
4804,512,False
4805,459,False
4806,498,False
4807,512,False
4808,469,False
4809,512,False
4810,510,False
4811,512,False
4812,512,False
4813,512,False
4814,512,False
4815,512,False
4816,512,False
4817,495,False
4818,511,False
4819,512,False
4820,512,False
4821,512,False
4822,498,False
4823,512,False
4824,449,False
4825,512,False
4826,512,False
4827,478,False
4828,508,False
4829,512,False
4830,505,False
4831,485,False
4832,495,False
4833,512,False
4834,512,False
4835,512,False
4836,512,False
4837,512,False
4838,455,False
4839,512,False
4840,512,False
4841,463,False
4842,512,False
4843,512,False
4844,512,False
4845,512,False
4846,509,False
4847,512,False
4848,512,False
4849,512,False
4850,512,False
4851,510,False
4852,483,False
4853,506,False
4854,510,False
4855,512,False
4856,512,False
4857,512,False
4858,512,False
4859,512,False
4860,512,False
4861,502,False
4862,512,False
4863,512,False
4864,507,False
4865,512,False
4866,512,False
4867,445,False
4868,512,False
4869,489,False
4870,511,False
4871,462,False
4872,512,False
4873,507,False
4874,512,False
4875,512,False
4876,512,False
4877,512,False
4878,499,False
4879,512,False
4880,512,False
4881,504,False
4882,502,False
4883,512,False
4884,512,False
4885,512,False
4886,503,False
4887,509,False
4888,512,False
4889,512,False
4890,510,False
4891,512,False
4892,502,False
4893,512,False
4894,512,False
4895,512,False
4896,473,False
4897,512,False
4898,471,False
4899,512,False
4900,512,False
4901,512,False
4902,512,False
4903,512,False
4904,512,False
4905,488,False
4906,512,False
4907,510,False
4908,512,False
4909,481,False
4910,512,False
4911,512,False
4912,512,False
4913,512,False
4914,512,False
4915,512,False
4916,512,False
4917,512,False
4918,512,False
4919,511,False
4920,510,False
4921,512,False
4922,512,False
4923,512,False
4924,512,False
4925,511,False
4926,512,False
4927,512,False
4928,512,False
4929,512,False
4930,511,False
4931,512,False
4932,511,False
4933,512,False
4934,512,False
4935,512,False
4936,512,False
4937,502,False
4938,496,False
4939,512,False
4940,503,False
4941,512,False
4942,512,False
4943,485,False
4944,512,False
4945,512,False
4946,512,False
4947,512,False
4948,512,False
4949,512,False
4950,508,False
4951,512,False
4952,487,False
4953,512,False
4954,504,False
4955,501,False
4956,496,False
4957,512,False
4958,511,False
4959,437,False
4960,512,False
4961,512,False
4962,512,False
4963,512,False
4964,512,False
4965,512,False
4966,512,False
4967,512,False
4968,512,False
4969,509,False
4970,504,False
4971,512,False
4972,512,False
4973,488,False
4974,512,False
4975,512,False
4976,512,False
4977,512,False
4978,512,False
4979,512,False
4980,512,False
4981,512,False
4982,512,False
4983,512,False
4984,511,False
4985,512,False
4986,512,False
4987,512,False
4988,512,False
4989,512,False
4990,512,False
4991,512,False
4992,512,False
4993,512,False
4994,512,False
4995,512,False
4996,512,False
4997,492,False
4998,434,False
4999,512,False
5000,512,False
5001,512,False
5002,477,False
5003,512,False
5004,512,False
5005,512,False
5006,497,False
5007,512,False
5008,512,False
5009,488,False
5010,512,False
5011,512,False
5012,466,False
5013,512,False
5014,512,False
5015,512,False
5016,512,False
5017,511,False
5018,512,False
5019,512,False
5020,512,False
5021,512,False
5022,512,False
5023,509,False
5024,493,False
5025,496,False
5026,512,False
5027,480,False
5028,512,False
5029,512,False
5030,512,False
5031,512,False
5032,512,False
5033,510,False
5034,511,False
5035,512,False
5036,512,False
5037,504,False
5038,483,False
5039,512,False
5040,512,False
5041,512,False
5042,512,False
5043,496,False
5044,477,False
5045,512,False
5046,463,False
5047,512,False
5048,512,False
5049,511,False
5050,459,False
5051,512,False
5052,512,False
5053,512,False
5054,512,False
5055,510,False
5056,511,False
5057,512,False
5058,511,False
5059,455,False
5060,509,False
5061,512,False
5062,512,False
5063,512,False
5064,482,False
5065,512,False
5066,512,False
5067,512,False
5068,465,False
5069,472,False
5070,512,False
5071,512,False
5072,512,False
5073,512,False
5074,489,False
5075,507,False
5076,512,False
5077,512,False
5078,500,False
5079,512,False
5080,512,False
5081,512,False
5082,512,False
5083,507,False
5084,477,False
5085,512,False
5086,512,False
5087,512,False
5088,512,False
5089,510,False
5090,512,False
5091,512,False
5092,501,False
5093,512,False
5094,512,False
5095,512,False
5096,512,False
5097,512,False
5098,509,False
5099,512,False
5100,504,False
5101,512,False
5102,512,False
5103,512,False
5104,512,False
5105,512,False
5106,512,False
5107,512,False
5108,512,False
5109,512,False
5110,512,False
5111,512,False
5112,512,False
5113,477,False
5114,511,False
5115,503,False
5116,512,False
5117,512,False
5118,506,False
5119,509,False
5120,512,False
5121,472,False
5122,492,False
5123,512,False
5124,475,False
5125,511,False
5126,512,False
5127,512,False
5128,510,False
5129,512,False
5130,512,False
5131,496,False
5132,512,False
5133,512,False
5134,512,False
5135,512,False
5136,512,False
5137,440,False
5138,512,False
5139,504,False
5140,510,False
5141,485,False
5142,512,False
5143,512,False
5144,512,False
5145,512,False
5146,512,False
5147,512,False
5148,512,False
5149,421,False
5150,512,False
5151,512,False
5152,512,False
5153,512,False
5154,497,False
5155,511,False
5156,512,False
5157,479,False
5158,512,False
5159,512,False
5160,505,False
5161,512,False
5162,512,False
5163,509,False
5164,512,False
5165,512,False
5166,512,False
5167,512,False
5168,490,False
5169,493,False
5170,399,False
5171,486,False
5172,512,False
5173,512,False
5174,507,False
5175,507,False
5176,512,False
5177,512,False
5178,511,False
5179,512,False
5180,512,False
5181,512,False
5182,512,False
5183,512,False
5184,512,False
5185,512,False
5186,512,False
5187,512,False
5188,450,False
5189,512,False
5190,497,False
5191,512,False
5192,508,False
5193,502,False
5194,512,False
5195,493,False
5196,508,False
5197,512,False
5198,489,False
5199,495,False
5200,512,False
5201,512,False
5202,512,False
5203,508,False
5204,512,False
5205,510,False
5206,512,False
5207,512,False
5208,500,False
5209,503,False
5210,512,False
5211,512,False
5212,492,False
5213,512,False
5214,512,False
5215,512,False
5216,512,False
5217,512,False
5218,512,False
5219,508,False
5220,497,False
5221,512,False
5222,512,False
5223,512,False
5224,491,False
5225,479,False
5226,512,False
5227,508,False
5228,512,False
5229,512,False
5230,512,False
5231,512,False
5232,512,False
5233,512,False
5234,512,False
5235,512,False
5236,512,False
5237,512,False
5238,512,False
5239,512,False
5240,512,False
5241,512,False
5242,512,False
5243,481,False
5244,494,False
5245,512,False
5246,512,False
5247,512,False
5248,512,False
5249,512,False
5250,512,False
5251,512,False
5252,512,False
5253,455,False
5254,512,False
5255,512,False
5256,500,False
5257,472,False
5258,506,False
5259,512,False
5260,512,False
5261,512,False
5262,512,False
5263,512,False
5264,512,False
5265,512,False
5266,512,False
5267,504,False
5268,511,False
5269,450,False
5270,512,False
5271,451,False
5272,510,False
5273,510,False
5274,512,False
5275,462,False
5276,512,False
5277,512,False
5278,512,False
5279,512,False
5280,512,False
5281,512,False
5282,512,False
5283,512,False
5284,502,False
5285,512,False
5286,512,False
5287,512,False
5288,512,False
5289,512,False
5290,512,False
5291,512,False
5292,512,False
5293,512,False
5294,512,False
5295,512,False
5296,498,False
5297,512,False
5298,512,False
5299,512,False
5300,508,False
5301,512,False
5302,512,False
5303,512,False
5304,512,False
5305,512,False
5306,512,False
5307,512,False
5308,512,False
5309,479,False
5310,512,False
5311,459,False
5312,512,False
5313,482,False
5314,512,False
5315,465,False
5316,512,False
5317,465,False
5318,512,False
5319,512,False
5320,512,False
5321,512,False
5322,500,False
5323,512,False
5324,512,False
5325,500,False
5326,512,False
5327,503,False
5328,512,False
5329,504,False
5330,454,False
5331,512,False
5332,512,False
5333,512,False
5334,508,False
5335,512,False
5336,512,False
5337,512,False
5338,491,False
5339,512,False
5340,497,False
5341,512,False
5342,512,False
5343,512,False
5344,512,False
5345,512,False
5346,512,False
5347,502,False
5348,512,False
5349,512,False
5350,512,False
5351,512,False
5352,512,False
5353,512,False
5354,507,False
5355,512,False
5356,512,False
5357,512,False
5358,454,False
5359,512,False
5360,512,False
5361,512,False
5362,512,False
5363,512,False
5364,512,False
5365,512,False
5366,512,False
5367,512,False
5368,512,False
5369,512,False
5370,512,False
5371,505,False
5372,512,False
5373,509,False
5374,512,False
5375,512,False
5376,512,False
5377,511,False
5378,512,False
5379,438,False
5380,512,False
5381,512,False
5382,503,False
5383,512,False
5384,512,False
5385,487,False
5386,512,False
5387,512,False
5388,466,False
5389,512,False
5390,510,False
5391,512,False
5392,485,False
5393,512,False
5394,512,False
5395,512,False
5396,512,False
5397,510,False
5398,512,False
5399,488,False
5400,512,False
5401,512,False
5402,512,False
5403,512,False
5404,512,False
5405,512,False
5406,498,False
5407,512,False
5408,512,False
5409,512,False
5410,512,False
5411,512,False
5412,512,False
5413,512,False
5414,505,False
5415,512,False
5416,511,False
5417,445,False
5418,481,False
5419,512,False
5420,509,False
5421,512,False
5422,486,False
5423,512,False
5424,512,False
5425,512,False
5426,512,False
5427,510,False
5428,512,False
5429,512,False
5430,512,False
5431,496,False
5432,512,False
5433,512,False
5434,486,False
5435,512,False
5436,477,False
5437,506,False
5438,512,False
5439,512,False
5440,512,False
5441,455,False
5442,512,False
5443,511,False
5444,512,False
5445,512,False
5446,493,False
5447,512,False
5448,512,False
5449,512,False
5450,512,False
5451,512,False
5452,512,False
5453,512,False
5454,512,False
5455,505,False
5456,504,False
5457,512,False
5458,512,False
5459,512,False
5460,512,False
5461,512,False
5462,512,False
5463,512,False
5464,512,False
5465,512,False
5466,512,False
5467,512,False
5468,473,False
5469,512,False
5470,512,False
5471,512,False
5472,503,False
5473,512,False
5474,512,False
5475,512,False
5476,510,False
5477,512,False
5478,512,False
5479,512,False
5480,488,False
5481,502,False
5482,512,False
5483,507,False
5484,512,False
5485,508,False
5486,512,False
5487,512,False
5488,512,False
5489,512,False
5490,503,False
5491,512,False
5492,512,False
5493,478,False
5494,512,False
5495,512,False
5496,512,False
5497,512,False
5498,512,False
5499,512,False
5500,512,False
5501,486,False
5502,504,False
5503,489,False
5504,512,False
5505,512,False
5506,512,False
5507,512,False
5508,512,False
5509,512,False
5510,512,False
5511,448,False
5512,512,False
5513,512,False
5514,501,False
5515,512,False
5516,512,False
5517,508,False
5518,433,False
5519,454,False
5520,512,False
5521,512,False
5522,512,False
5523,512,False
5524,512,False
5525,502,False
5526,442,False
5527,512,False
5528,512,False
5529,512,False
5530,512,False
5531,512,False
5532,512,False
5533,512,False
5534,512,False
5535,512,False
5536,511,False
5537,512,False
5538,512,False
5539,512,False
5540,512,False
5541,512,False
5542,512,False
5543,512,False
5544,512,False
5545,512,False
5546,512,False
5547,512,False
5548,512,False
5549,511,False
5550,512,False
5551,507,False
5552,512,False
5553,507,False
5554,512,False
5555,501,False
5556,512,False
5557,512,False
5558,512,False
5559,465,False
5560,508,False
5561,512,False
5562,511,False
5563,512,False
5564,497,False
5565,512,False
5566,512,False
5567,512,False
5568,512,False
5569,491,False
5570,510,False
5571,512,False
5572,512,False
5573,479,False
5574,512,False
5575,512,False
5576,512,False
5577,512,False
5578,473,False
5579,512,False
5580,512,False
5581,512,False
5582,512,False
5583,512,False
5584,511,False
5585,512,False
5586,512,False
5587,512,False
5588,512,False
5589,512,False
5590,509,False
5591,512,False
5592,453,False
5593,492,False
5594,512,False
5595,495,False
5596,512,False
5597,504,False
5598,478,False
5599,512,False
5600,502,False
5601,443,False
5602,510,False
5603,512,False
5604,512,False
5605,512,False
5606,495,False
5607,505,False
5608,512,False
5609,512,False
5610,488,False
5611,507,False
5612,503,False
5613,505,False
5614,512,False
5615,512,False
5616,512,False
5617,512,False
5618,512,False
5619,512,False
5620,512,False
5621,512,False
5622,512,False
5623,512,False
5624,512,False
5625,511,False
5626,512,False
5627,512,False
5628,512,False
5629,512,False
5630,512,False
5631,512,False
5632,512,False
5633,512,False
5634,494,False
5635,511,False
5636,512,False
5637,512,False
5638,495,False
5639,512,False
5640,500,False
5641,512,False
5642,410,False
5643,512,False
5644,512,False
5645,512,False
5646,512,False
5647,512,False
5648,512,False
5649,512,False
5650,512,False
5651,512,False
5652,512,False
5653,512,False
5654,512,False
5655,512,False
5656,512,False
5657,512,False
5658,512,False
5659,494,False
5660,512,False
5661,512,False
5662,512,False
5663,512,False
5664,508,False
5665,512,False
5666,512,False
5667,512,False
5668,487,False
5669,512,False
5670,512,False
5671,496,False
5672,512,False
5673,512,False
5674,512,False
5675,512,False
5676,501,False
5677,508,False
5678,512,False
5679,512,False
5680,500,False
5681,512,False
5682,512,False
5683,512,False
5684,505,False
5685,512,False
5686,509,False
5687,512,False
5688,512,False
5689,512,False
5690,512,False
5691,512,False
5692,512,False
5693,512,False
5694,512,False
5695,512,False
5696,512,False
5697,512,False
5698,512,False
5699,503,False
5700,512,False
5701,484,False
5702,466,False
5703,512,False
5704,512,False
5705,512,False
5706,512,False
5707,512,False
5708,512,False
5709,494,False
5710,512,False
5711,468,False
5712,512,False
5713,512,False
5714,512,False
5715,512,False
5716,512,False
5717,512,False
5718,512,False
5719,510,False
5720,499,False
5721,512,False
5722,512,False
5723,511,False
5724,512,False
5725,512,False
5726,512,False
5727,491,False
5728,512,False
5729,500,False
5730,512,False
5731,512,False
5732,512,False
5733,512,False
5734,512,False
5735,512,False
5736,510,False
5737,511,False
5738,512,False
5739,504,False
5740,512,False
5741,512,False
5742,512,False
5743,512,False
5744,507,False
5745,512,False
5746,512,False
5747,512,False
5748,512,False
5749,485,False
5750,512,False
5751,512,False
5752,512,False
5753,486,False
5754,501,False
5755,512,False
5756,505,False
5757,512,False
5758,512,False
5759,479,False
5760,512,False
5761,512,False
5762,512,False
5763,451,False
5764,512,False
5765,493,False
5766,512,False
5767,512,False
5768,512,False
5769,512,False
5770,512,False
5771,512,False
5772,499,False
5773,512,False
5774,512,False
5775,512,False
5776,512,False
5777,512,False
5778,410,False
5779,512,False
5780,512,False
5781,498,False
5782,512,False
5783,512,False
5784,512,False
5785,500,False
5786,512,False
5787,512,False
5788,503,False
5789,512,False
5790,471,False
5791,512,False
5792,509,False
5793,512,False
5794,512,False
5795,512,False
5796,512,False
5797,512,False
5798,512,False
5799,512,False
5800,487,False
5801,512,False
5802,489,False
5803,510,False
5804,512,False
5805,512,False
5806,512,False
5807,512,False
5808,482,False
5809,501,False
5810,512,False
5811,512,False
5812,512,False
5813,493,False
5814,512,False
5815,509,False
5816,512,False
5817,506,False
5818,512,False
5819,496,False
5820,493,False
5821,512,False
5822,512,False
5823,512,False
5824,512,False
5825,512,False
5826,512,False
5827,512,False
5828,512,False
5829,512,False
5830,472,False
5831,502,False
5832,486,False
5833,512,False
5834,512,False
5835,509,False
5836,512,False
5837,512,False
5838,512,False
5839,512,False
5840,503,False
5841,512,False
5842,512,False
5843,512,False
5844,512,False
5845,512,False
5846,474,False
5847,504,False
5848,512,False
5849,500,False
5850,512,False
5851,512,False
5852,456,False
5853,512,False
5854,508,False
5855,512,False
5856,512,False
5857,509,False
5858,497,False
5859,502,False
5860,512,False
5861,512,False
5862,512,False
5863,512,False
5864,493,False
5865,472,False
5866,510,False
5867,512,False
5868,512,False
5869,489,False
5870,482,False
5871,474,False
5872,512,False
5873,512,False
5874,505,False
5875,512,False
5876,512,False
5877,510,False
5878,512,False
5879,512,False
5880,512,False
5881,510,False
5882,512,False
5883,512,False
5884,512,False
5885,510,False
5886,512,False
5887,512,False
5888,512,False
5889,512,False
5890,489,False
5891,512,False
5892,461,False
5893,512,False
5894,512,False
5895,512,False
5896,512,False
5897,512,False
5898,492,False
5899,510,False
5900,512,False
5901,512,False
5902,512,False
5903,512,False
5904,512,False
5905,497,False
5906,511,False
5907,512,False
5908,512,False
5909,512,False
5910,511,False
5911,512,False
5912,512,False
5913,511,False
5914,512,False
5915,512,False
5916,512,False
5917,500,False
5918,505,False
5919,512,False
5920,512,False
5921,503,False
5922,512,False
5923,512,False
5924,512,False
5925,506,False
5926,512,False
5927,512,False
5928,512,False
5929,481,False
5930,512,False
5931,512,False
5932,512,False
5933,512,False
5934,512,False
5935,512,False
5936,506,False
5937,512,False
5938,512,False
5939,512,False
5940,481,False
5941,512,False
5942,512,False
5943,512,False
5944,467,False
5945,512,False
5946,510,False
5947,512,False
5948,512,False
5949,512,False
5950,512,False
5951,491,False
5952,512,False
5953,510,False
5954,512,False
5955,512,False
5956,512,False
5957,512,False
5958,512,False
5959,491,False
5960,498,False
5961,512,False
5962,512,False
5963,512,False
5964,512,False
5965,486,False
5966,512,False
5967,473,False
5968,508,False
5969,512,False
5970,512,False
5971,512,False
5972,512,False
5973,512,False
5974,511,False
5975,508,False
5976,457,False
5977,512,False
5978,512,False
5979,512,False
5980,497,False
5981,504,False
5982,512,False
5983,512,False
5984,499,False
5985,510,False
5986,512,False
5987,512,False
5988,473,False
5989,511,False
5990,512,False
5991,512,False
5992,450,False
5993,512,False
5994,512,False
5995,512,False
5996,499,False
5997,512,False
5998,508,False
5999,472,False
6000,512,False
6001,502,False
6002,512,False
6003,512,False
6004,495,False
6005,493,False
6006,512,False
6007,507,False
6008,512,False
6009,512,False
6010,512,False
6011,512,False
6012,512,False
6013,512,False
6014,512,False
6015,478,False
6016,512,False
6017,487,False
6018,512,False
6019,512,False
6020,512,False
6021,512,False
6022,512,False
6023,512,False
6024,451,False
6025,512,False
6026,512,False
6027,512,False
6028,489,False
6029,512,False
6030,503,False
6031,512,False
6032,461,False
6033,512,False
6034,512,False
6035,512,False
6036,512,False
6037,512,False
6038,512,False
6039,512,False
6040,512,False
6041,512,False
6042,512,False
6043,512,False
6044,512,False
6045,512,False
6046,512,False
6047,512,False
6048,512,False
6049,457,False
6050,512,False
6051,512,False
6052,512,False
6053,445,False
6054,512,False
6055,510,False
6056,512,False
6057,507,False
6058,504,False
6059,512,False
6060,512,False
6061,512,False
6062,402,False
6063,512,False
6064,512,False
6065,512,False
6066,512,False
6067,512,False
6068,463,False
6069,512,False
6070,512,False
6071,512,False
6072,512,False
6073,512,False
6074,512,False
6075,512,False
6076,512,False
6077,512,False
6078,512,False
6079,512,False
6080,512,False
6081,512,False
6082,511,False
6083,504,False
6084,510,False
6085,512,False
6086,512,False
6087,512,False
6088,491,False
6089,485,False
6090,512,False
6091,512,False
6092,512,False
6093,512,False
6094,512,False
6095,512,False
6096,509,False
6097,512,False
6098,512,False
6099,512,False
6100,438,False
6101,511,False
6102,512,False
6103,512,False
6104,512,False
6105,512,False
6106,512,False
6107,512,False
6108,512,False
6109,512,False
6110,512,False
6111,505,False
6112,495,False
6113,512,False
6114,512,False
6115,508,False
6116,512,False
6117,512,False
6118,490,False
6119,512,False
6120,512,False
6121,512,False
6122,512,False
6123,512,False
6124,512,False
6125,512,False
6126,504,False
6127,512,False
6128,512,False
6129,474,False
6130,496,False
